0,0,0,1.629
0,0,0,1.639
0,0,0,1.649
0,0,0,1.659
0,0,0,1.669
0,0,0,1.679
0,0,0,1.689
0,0,0,1.699
0,0,0,1.709
0,0,0,1.719
0,0,0,1.729
0,0,0,1.739
0,0,0,1.749
0,0,0,1.759
0,0,0,1.769
0,0,0,1.779
0,0,0,1.789
0,0,0,1.799
0,0,0,1.809
0,0,0,1.819
0,0,0,1.829
0,0,0,1.839
0,0,0,1.849
0,0,0,1.859
0,0,0,1.869
0,0,0,1.879
0,0,0,1.889
0,0,0,1.899
0,0,0,1.909
0,0,0,1.919
0,0,0,1.929
0,0,0,1.939
0,0,0,1.949
0,0,0,1.959
0,0,0,1.969
0,0,0,1.979
0,0,0,1.989
0,0,0,1.999
0,0,0,2.009
0,0,0,2.019
0,0,0,2.029
0,0,0,2.039
0,0,0,2.049
0,0,0,2.059
0,0,0,2.069
0,0,0,2.079
0,0,0,2.089
0,0,0,2.099
0,0,0,2.109
0,0,0,2.119
0,0,0,2.129
0,0,0,2.139
0,0,0,2.149
0,0,0,2.159
0,0,0,2.169
0,0,0,2.179
0,0,0,2.189
0,0,0,2.199
0,0,0,2.209
0,0,0,2.219
0,0,0,2.229
0,0,0,2.239
0,0,0,2.249
0,0,0,2.259
0,0,0,2.269
0,0,0,2.279
0,0,0,2.289
0,0,0,2.299
0,0,0,2.309
0,0,0,2.319
0,0,0,2.329
0,0,0,2.339
0,0,0,2.349
0,0,0,2.359
0,0,0,2.369
0,0,0,2.379
0,0,0,2.389
0,0,0,2.399
0,0,0,2.409
0,0,0,2.419
0,0,0,2.429
0,0,0,2.439
0,0,0,2.449
0,0,0,2.459
0,0,0,2.469
0,0,0,2.479
0,0,0,2.489
0,0,0,2.499
0,0,0,2.509
0,0,0,2.519
0,0,0,2.529
0,0,0,2.539
0,0,0,2.549
0,0,0,2.559
0,0,0,2.569
0,0,0,2.579
0,0,0,2.589
0,0,0,2.599
0,0,0,2.609
0,0,0,2.619
0,0,0,2.629
0,0,0,2.639
0,0,0,2.649
0,0,0,2.659
0,0,0,2.669
0,0,0,2.679
0,0,0,2.689
0,0,0,2.699
0,0,0,2.709
0,0,0,2.719
0,0,0,2.729
0,0,0,2.739
0,0,0,2.749
0,0,0,2.759
0,0,0,2.769
0,0,0,2.779
0,0,0,2.789
0,0,0,2.799
0,0,0,2.809
0,0,0,2.819
0,0,0,2.829
0,0,0,2.839
0,0,0,2.849
0,0,0,2.859
0,0,0,2.869
0,0,0,2.879
0,0,0,2.889
0,0,0,2.899
0,0,0,2.909
0,0,0,2.919
0,0,0,2.929
0,0,0,2.939
0,0,0,2.949
0,0,0,2.959
0,0,0,2.969
0,0,0,2.979
0,0,0,2.989
0,0,0,2.999
0,0,0,3.009
0,0,0,3.019
0,0,0,3.029
0,0,0,3.039
0,0,0,3.049
0,0,0,3.059
0,0,0,3.069
0,0,0,3.079
0,0,0,3.089
0,0,0,3.099
0,0,0,3.109
0,0,0,3.119
0,0,0,3.129
0,0,0,3.139
0,0,0,3.149
0,0,0,3.159
0,0,0,3.169
0,0,0,3.179
0,0,0,3.189
0,0,0,3.199
0,0,0,3.209
0,0,0,3.219
0,0,0,3.229
0,0,0,3.239
0,0,0,3.249
0,0,0,3.259
0,0,0,3.269
0,0,0,3.279
0,0,0,3.289
0,0,0,3.299
0,0,0,3.309
0,0,0,3.319
0,0,0,3.329
0,0,0,3.339
0,0,0,3.349
0,0,0,3.359
0,0,0,3.369
0,0,0,3.379
0,0,0,3.389
0,0,0,3.399
0,0,0,3.409
0,0,0,3.419
0,0,0,3.429
0,0,0,3.439
0,0,0,3.449
0,0,0,3.459
0,0,0,3.469
0,0,0,3.479
0,0,0,3.489
0,0,0,3.499
0,0,0,3.509
0,0,0,3.519
0,0,0,3.529
0,0,0,3.539
0,0,0,3.549
0,0,0,3.559
0,0,0,3.569
0,0,0,3.579
0,0,0,3.589
0,0,0,3.599
0,0,0,3.609
0,0,0,3.619
0,0,0,3.629
0,0,0,3.639
0,0,0,3.649
0,0,0,3.659
0,0,0,3.669
0,0,0,3.679
0,0,0,3.689
0,0,0,3.699
0,0,0,3.709
0,0,0,3.719
0,0,0,3.729
0,0,0,3.739
0,0,0,3.749
0,0,0,3.759
0,0,0,3.769
0,0,0,3.779
0,0,0,3.789
0,0,0,3.799
0,0,0,3.809
0,0,0,3.819
0,0,0,3.829
0,0,0,3.839
0,0,0,3.849
0,0,0,3.859
0,0,0,3.869
0,0,0,3.879
0,0,0,3.889
0,0,0,3.899
0,0,0,3.909
0,0,0,3.919
0,0,0,3.929
0,0,0,3.939
0,0,0,3.949
0,0,0,3.959
0,0,0,3.969
0,0,0,3.979
0,0,0,3.989
0,0,0,3.999
0,0,0,4.009
0,0,0,4.019
0,0,0,4.029
0,0,0,4.039
0,0,0,4.049
0,0,0,4.059
0,0,0,4.069
0,0,0,4.079
0,0,0,4.089
0,0,0,4.099
0,0,0,4.109
0,0,0,4.119
0,0,0,4.129
0,0,0,4.139
0,0,0,4.149
0,0,0,4.159
0,0,0,4.169
0,0,0,4.179
0,0,0,4.189
0,0,0,4.199
0,0,0,4.209
0,0,0,4.219
0,0,0,4.229
0,0,0,4.239
0,0,0,4.249
0,0,0,4.259
0,0,0,4.269
0,0,0,4.279
0,0,0,4.289
0,0,0,4.299
0,0,0,4.309
0,0,0,4.319
0,0,0,4.329
0,0,0,4.339
0,0,0,4.349
0,0,0,4.359
0,0,0,4.369
0,0,0,4.379
0,0,0,4.389
0,0,0,4.399
0,0,0,4.409
0,0,0,4.42
0,0,0,4.429
0,0,0,4.439
0,0,0,4.449
0,0,0,4.459
0,0,0,4.469
0,0,0,4.479
0,0,0,4.489
0,0,0,4.499
0,0,0,4.509
0,0,0,4.519
0,0,0,4.529
0,0,0,4.539
0,0,0,4.549
0,0,0,4.559
0,0,0,4.569
0,0,0,4.579
0,0,0,4.589
0,0,0,4.599
0,0,0,4.609
0,0,0,4.619
0,0,0,4.629
0,0,0,4.639
0,0,0,4.649
0,0,0,4.659
0,0,0,4.669
0,0,0,4.679
0,0,0,4.689
0,0,0,4.699
0,0,0,4.709
0,0,0,4.719
0,0,0,4.729
0,0,0,4.739
0,0,0,4.749
0,0,0,4.759
0,0,0,4.769
0,0,0,4.779
0,0,0,4.789
0,0,0,4.799
0,0,0,4.809
0,0,0,4.819
0,0,0,4.829
0,0,0,4.839
0,0,0,4.849
0,0,0,4.859
0,0,0,4.869
0,0,0,4.879
0,0,0,4.889
0,0,0,4.899
0,0,0,4.909
0,0,0,4.919
0,0,0,4.929
0,0,0,4.939
0,0,0,4.949
0,0,0,4.959
0,0,0,4.969
0,0,0,4.979
0,0,0,4.989
0,0,0,4.999
0,0,0,5.009
0,0,0,5.019
0,0,0,5.029
0,0,0,5.039
0,0,0,5.049
0,0,0,5.059
0,0,0,5.069
0,0,0,5.079
0,0,0,5.089
0,0,0,5.099
0,0,0,5.109
0,0,0,5.119
0,0,0,5.129
0,0,0,5.139
0,0,0,5.149
0,0,0,5.159
0,0,0,5.169
0,0,0,5.179
0,0,0,5.189
0,0,0,5.199
0,0,0,5.209
0,0,0,5.219
0,0,0,5.229
0,0,0,5.239
0,0,0,5.249
0,0,0,5.259
0,0,0,5.269
0,0,0,5.279
0,0,0,5.289
0,0,0,5.299
0,0,0,5.309
0,0,0,5.319
0,0,0,5.329
0,0,0,5.339
0,0,0,5.349
0,0,0,5.359
0,0,0,5.369
0,0,0,5.379
0,0,0,5.389
0,0,0,5.399
0,0,0,5.409
0,0,0,5.419
0,0,0,5.429
0,0,0,5.439
0,0,0,5.449
0,0,0,5.459
0,0,0,5.469
0,0,0,5.479
0,0,0,5.489
0,0,0,5.499
0,0,0,5.509
0,0,0,5.519
0,0,0,5.529
0,0,0,5.539
0,0,0,5.549
0,0,0,5.559
0,0,0,5.569
0,0,0,5.579
0,0,0,5.589
0,0,0,5.599
0,0,0,5.609
0,0,0,5.619
0,0,0,5.629
0,0,0,5.639
0,0,0,5.649
0,0,0,5.659
0,0,0,5.669
0,0,0,5.679
0,0,0,5.689
0,0,0,5.699
0,0,0,5.709
0,0,0,5.719
0,0,0,5.729
0,0,0,5.739
0,0,0,5.749
0,0,0,5.759
0,0,0,5.769
0,0,0,5.779
0,0,0,5.789
0,0,0,5.799
0,0,0,5.809
0,0,0,5.819
0,0,0,5.829
0,0,0,5.839
0,0,0,5.849
0,0,0,5.859
0,0,0,5.869
0,0,0,5.879
0,0,0,5.889
0,0,0,5.899
0,0,0,5.909
0,0,0,5.919
0,0,0,5.929
0,0,0,5.939
0,0,0,5.949
0,0,0,5.959
0,0,0,5.969
0,0,0,5.979
0,0,0,5.989
0,0,0,5.999
0,0,0,6.009
0,0,0,6.019
0,0,0,6.029
0,0,0,6.039
0,0,0,6.049
0,0,0,6.059
0,0,0,6.069
0,0,0,6.079
0,0,0,6.089
0,0,0,6.099
0,0,0,6.109
0,0,0,6.12
0,0,0,6.129
0,0,0,6.139
0,0,0,6.149
0,0,0,6.159
0,0,0,6.169
0,0,0,6.179
0,0,0,6.189
0,0,0,6.199
0,0,0,6.209
0,0,0,6.219
0,0,0,6.229
0,0,0,6.239
0,0,0,6.249
0,0,0,6.259
0,0,0,6.269
0,0,0,6.279
0,0,0,6.289
0,0,0,6.299
0,0,0,6.309
0,0,0,6.319
0,0,0,6.329
0,0,0,6.339
0,0,0,6.349
0,0,0,6.359
0,0,0,6.369
0,0,0,6.379
0,0,0,6.389
0,0,0,6.399
0,0,0,6.409
0,0,0,6.419
0,0,0,6.429
0,0,0,6.439
0,0,0,6.449
0,0,0,6.459
0,0,0,6.469
0,0,0,6.479
0,0,0,6.489
0,0,0,6.499
0,0,0,6.509
0,0,0,6.519
0,0,0,6.529
0,0,0,6.539
0,0,0,6.549
0,0,0,6.559
0,0,0,6.569
0,0,0,6.579
0,0,0,6.589
0,0,0,6.599
0,0,0,6.609
0,0,0,6.619
0,0,0,6.629
0,0,0,6.639
0,0,0,6.649
0,0,0,6.659
0,0,0,6.669
0,0,0,6.679
0,0,0,6.689
0,0,0,6.699
0,0,0,6.709
0,0,0,6.719
0,0,0,6.729
0,0,0,6.739
0,0,0,6.749
0,0,0,6.759
0,0,0,6.769
0,0,0,6.779
0,0,0,6.789
0,0,0,6.799
0,0,0,6.809
0,0,0,6.819
0,0,0,6.829
0,0,0,6.839
0,0,0,6.849
0,0,0,6.859
0,0,0,6.869
0,0,0,6.879
0,0,0,6.889
0,0,0,6.899
0,0,0,6.909
0,0,0,6.919
0,0,0,6.929
0,0,0,6.939
0,0,0,6.949
0,0,0,6.959
0,0,0,6.969
0,0,0,6.979
0,0,0,6.989
0,0,0,6.999
0,0,0,7.009
0,0,0,7.019
0,0,0,7.029
0,0,0,7.039
0,0,0,7.049
0,0,0,7.059
0,0,0,7.069
0,0,0,7.079
0,0,0,7.089
0,0,0,7.099
0,0,0,7.109
0,0,0,7.119
0,0,0,7.129
0,0,0,7.139
0,0,0,7.149
0,0,0,7.159
0,0,0,7.169
0,0,0,7.179
0,0,0,7.189
0,0,0,7.199
0,0,0,7.209
0,0,0,7.219
0,0,0,7.229
0,0,0,7.239
0,0,0,7.249
0,0,0,7.259
0,0,0,7.269
0,0,0,7.279
0,0,0,7.289
0,0,0,7.299
0,0,0,7.309
0,0,0,7.319
0,0,0,7.329
0,0,0,7.339
0,0,0,7.349
0,0,0,7.359
0,0,0,7.369
0,0,0,7.379
0,0,0,7.389
0,0,0,7.399
0,0,0,7.409
0,0,0,7.419
0,0,0,7.429
0,0,0,7.439
0,0,0,7.449
0,0,0,7.459
0,0,0,7.469
0,0,0,7.479
0,0,0,7.489
0,0,0,7.499
0,0,0,7.509
0,0,0,7.519
0,0,0,7.529
0,0,0,7.539
0,0,0,7.549
0,0,0,7.559
0,0,0,7.569
0,0,0,7.579
0,0,0,7.589
0,0,0,7.599
0,0,0,7.609
0,0,0,7.619
0,0,0,7.629
0,0,0,7.639
0,0,0,7.649
0,0,0,7.659
0,0,0,7.669
0,0,0,7.679
0,0,0,7.689
0,0,0,7.699
0,0,0,7.709
0,0,0,7.719
0,0,0,7.729
0,0,0,7.739
0,0,0,7.749
0,0,0,7.759
0,0,0,7.769
0,0,0,7.779
0,0,0,7.789
0,0,0,7.799
0,0,0,7.809
0,0,0,7.819
0,0,0,7.829
0,0,0,7.839
0,0,0,7.849
0,0,0,7.859
0,0,0,7.869
0,0,0,7.879
0,0,0,7.889
0,0,0,7.899
0,0,0,7.909
0,0,0,7.919
0,0,0,7.929
0,0,0,7.939
0,0,0,7.949
0,0,0,7.959
0,0,0,7.969
0,0,0,7.979
0,0,0,7.989
0,0,0,7.999
0,0,0,8.009
0,0,0,8.019
0,0,0,8.029
0,0,0,8.039
0,0,0,8.049
0,0,0,8.059
0,0,0,8.069
0,0,0,8.079
0,0,0,8.089
0,0,0,8.099
0,0,0,8.109
0,0,0,8.119
0,0,0,8.129
0,0,0,8.139
0,0,0,8.149
0,0,0,8.159
0,0,0,8.169
0,0,0,8.179
0,0,0,8.189
0,0,0,8.199
0,0,0,8.209
0,0,0,8.219
0,0,0,8.229
0,0,0,8.239
0,0,0,8.249
0,0,0,8.259
0,0,0,8.269
0,0,0,8.279
0,0,0,8.289
0,0,0,8.299
0,0,0,8.309
0,0,0,8.319
0,0,0,8.329
0,0,0,8.339
0,0,0,8.349
0,0,0,8.359
0,0,0,8.369
0,0,0,8.379
0,0,0,8.389
0,0,0,8.399
0,0,0,8.409
0,0,0,8.419
0,0,0,8.429
0,0,0,8.439
0,0,0,8.449
0,0,0,8.459
0,0,0,8.469
0,0,0,8.479
0,0,0,8.489
0,0,0,8.499
0,0,0,8.509
0,0,0,8.519
0,0,0,8.529
0,0,0,8.539
0,0,0,8.549
0,0,0,8.559
0,0,0,8.569
0,0,0,8.579
0,0,0,8.589
0,0,0,8.599
0,0,0,8.609
0,0,0,8.619
0,0,0,8.629
0,0,0,8.639
0,0,0,8.649
0,0,0,8.659
0,0,0,8.669
0,0,0,8.679
0,0,0,8.689
0,0,0,8.699
0,0,0,8.709
0,0,0,8.719
0,0,0,8.729
0,0,0,8.739
0,0,0,8.749
0,0,0,8.759
0,0,0,8.769
0,0,0,8.779
0,0,0,8.789
0,0,0,8.799
0,0,0,8.809
0,0,0,8.819
0,0,0,8.829
0,0,0,8.839
0,0,0,8.849
0,0,0,8.859
0,0,0,8.869
0,0,0,8.879
0,0,0,8.889
0,0,0,8.899
0,0,0,8.909
0,0,0,8.919
0,0,0,8.929
0,0,0,8.939
0,0,0,8.949
0,0,0,8.959
0,0,0,8.969
0,0,0,8.979
0,0,0,8.989
0,0,0,8.999
0,0,0,9.009
0,0,0,9.019
0,0,0,9.029
0,0,0,9.039
0,0,0,9.049
0,0,0,9.059
0,0,0,9.069
0,0,0,9.079
0,0,0,9.089
0,0,0,9.099
0,0,0,9.109
0,0,0,9.119
0,0,0,9.129
0,0,0,9.139
0,0,0,9.149
0,0,0,9.159
0,0,0,9.169
0,0,0,9.179
0,0,0,9.189
0,0,0,9.199
0,0,0,9.209
0,0,0,9.219
0,0,0,9.229
0,0,0,9.239
0,0,0,9.249
0,0,0,9.259
0,0,0,9.269
0,0,0,9.279
0,0,0,9.289
0,0,0,9.299
0,0,0,9.309
0,0,0,9.32
0,0,0,9.329
0,0,0,9.339
0,0,0,9.349
0,0,0,9.359
0,0,0,9.369
0,0,0,9.379
0,0,0,9.389
0,0,0,9.399
0,0,0,9.409
0,0,0,9.419
0,0,0,9.429
0,0,0,9.439
0,0,0,9.449
0,0,0,9.459
0,0,0,9.469
0,0,0,9.479
0,0,0,9.489
0,0,0,9.499
0,0,0,9.509
0,0,0,9.519
0,0,0,9.529
0,0,0,9.539
0,0,0,9.549
0,0,0,9.559
0,0,0,9.569
0,0,0,9.579
0,0,0,9.589
0,0,0,9.599
0,0,0,9.609
0,0,0,9.619
0,0,0,9.629
0,0,0,9.639
0,0,0,9.649
0,0,0,9.659
0,0,0,9.669
0,0,0,9.679
0,0,0,9.689
0,0,0,9.699
0,0,0,9.709
0,0,0,9.719
0,0,0,9.729
0,0,0,9.739
0,0,0,9.749
0,0,0,9.759
0,0,0,9.769
0,0,0,9.779
0,0,0,9.789
0,0,0,9.799
0,0,0,9.809
0,0,0,9.819
0,0,0,9.829
0,0,0,9.839
0,0,0,9.849
0,0,0,9.859
0,0,0,9.869
0,0,0,9.879
0,0,0,9.889
0,0,0,9.899
0,0,0,9.909
0,0,0,9.919
0,0,0,9.929
0,0,0,9.939
0,0,0,9.949
0,0,0,9.959
0,0,0,9.969
0,0,0,9.979
0,0,0,9.989
0,0,0,9.999
0,0,0,10.009
0,0,0,10.019
0,0,0,10.029
0,0,0,10.039
0,0,0,10.049
0,0,0,10.059
0,0,0,10.069
0,0,0,10.079
0,0,0,10.089
0,0,0,10.099
0,0,0,10.109
0,0,0,10.119
0,0,0,10.129
0,0,0,10.139
0,0,0,10.149
0,0,0,10.159
0,0,0,10.169
0,0,0,10.179
0,0,0,10.189
0,0,0,10.199
0,0,0,10.209
0,0,0,10.219
0,0,0,10.229
0,0,0,10.239
0,0,0,10.249
0,0,0,10.259
0,0,0,10.269
0,0,0,10.279
0,0,0,10.289
0,0,0,10.299
0,0,0,10.309
0,0,0,10.319
0,0,0,10.329
0,0,0,10.339
0,0,0,10.349
0,0,0,10.359
0,0,0,10.369
0,0,0,10.379
0,0,0,10.389
0,0,0,10.399
0,0,0,10.409
0,0,0,10.419
0,0,0,10.429
0,0,0,10.439
0,0,0,10.449
0,0,0,10.459
0,0,0,10.469
0,0,0,10.479
0,0,0,10.489
0,0,0,10.499
0,0,0,10.509
0,0,0,10.519
0,0,0,10.529
0,0,0,10.539
0,0,0,10.549
0,0,0,10.559
0,0,0,10.569
0,0,0,10.579
0,0,0,10.589
0,0,0,10.599
0,0,0,10.609
0,0,0,10.619
0,0,0,10.629
0,0,0,10.639
0,0,0,10.649
0,0,0,10.659
0,0,0,10.669
0,0,0,10.679
0,0,0,10.689
0,0,0,10.699
0,0,0,10.709
0,0,0,10.719
0,0,0,10.729
0,0,0,10.739
0,0,0,10.749
0,0,0,10.759
0,0,0,10.769
0,0,0,10.779
0,0,0,10.789
0,0,0,10.799
0,0,0,10.809
0,0,0,10.819
0,0,0,10.829
0,0,0,10.839
0,0,0,10.849
0,0,0,10.859
0,0,0,10.869
0,0,0,10.879
0,0,0,10.889
0,0,0,10.899
0,0,0,10.909
0,0,0,10.919
0,0,0,10.929
0,0,0,10.939
0,0,0,10.949
0,0,0,10.959
0,0,0,10.969
0,0,0,10.979
0,0,0,10.989
0,0,0,10.999
0,0,0,11.009
0,0,0,11.019
0,0,0,11.029
0,0,0,11.039
0,0,0,11.049
0,0,0,11.059
0,0,0,11.069
0,0,0,11.079
0,0,0,11.089
0,0,0,11.099
0,0,0,11.109
0,0,0,11.119
0,0,0,11.129
0,0,0,11.139
0,0,0,11.149
0,0,0,11.159
0,0,0,11.169
0,0,0,11.179
0,0,0,11.189
0,0,0,11.199
0,0,0,11.209
0,0,0,11.219
0,0,0,11.229
0,0,0,11.239
0,0,0,11.249
0,0,0,11.259
0,0,0,11.269
0,0,0,11.279
0,0,0,11.289
0,0,0,11.299
0,0,0,11.309
0,0,0,11.319
0,0,0,11.329
0,0,0,11.339
0,0,0,11.349
0,0,0,11.359
0,0,0,11.369
0,0,0,11.379
0,0,0,11.389
0,0,0,11.399
0,0,0,11.409
0,0,0,11.419
0,0,0,11.429
0,0,0,11.439
0,0,0,11.449
0,0,0,11.459
0,0,0,11.469
0,0,0,11.479
0,0,0,11.489
0,0,0,11.499
0,0,0,11.509
0,0,0,11.519
0,0,0,11.529
0,0,0,11.539
0,0,0,11.549
0,0,0,11.559
0,0,0,11.569
0,0,0,11.579
0,0,0,11.589
0,0,0,11.599
0,0,0,11.609
0,0,0,11.619
0,0,0,11.629
0,0,0,11.639
0,0,0,11.649
0,0,0,11.659
0,0,0,11.669
0,0,0,11.679
0,0,0,11.689
0,0,0,11.699
0,0,0,11.709
0,0,0,11.719
0,0,0,11.729
0,0,0,11.739
0,0,0,11.749
0,0,0,11.759
0,0,0,11.769
0,0,0,11.779
0,0,0,11.789
0,0,0,11.799
0,0,0,11.809
0,0,0,11.819
0,0,0,11.829
0,0,0,11.839
0,0,0,11.849
0,0,0,11.859
0,0,0,11.869
0,0,0,11.879
0,0,0,11.889
0,0,0,11.899
0,0,0,11.909
0,0,0,11.919
0,0,0,11.929
0,0,0,11.939
0,0,0,11.949
0,0,0,11.959
0,0,0,11.969
0,0,0,11.979
0,0,0,11.989
0,0,0,11.999
0,0,0,12.009
0,0,0,12.019
0,0,0,12.029
0,0,0,12.039
0,0,0,12.049
0,0,0,12.059
0,0,0,12.069
0,0,0,12.079
0,0,0,12.089
0,0,0,12.099
0,0,0,12.109
0,0,0,12.119
0,0,0,12.129
0,0,0,12.139
0,0,0,12.149
0,0,0,12.159
0,0,0,12.169
0,0,0,12.179
0,0,0,12.189
0,0,0,12.199
0,0,0,12.209
0,0,0,12.219
0,0,0,12.229
0,0,0,12.239
0,0,0,12.249
0,0,0,12.259
0,0,0,12.269
0,0,0,12.279
0,0,0,12.289
0,0,0,12.299
0,0,0,12.309
0,0,0,12.319
0,0,0,12.329
0,0,0,12.339
0,0,0,12.349
0,0,0,12.359
0,0,0,12.369
0,0,0,12.379
0,0,0,12.389
0,0,0,12.399
0,0,0,12.409
0,0,0,12.419
0,0,0,12.429
0,0,0,12.439
0,0,0,12.449
0,0,0,12.459
0,0,0,12.469
0,0,0,12.479
0,0,0,12.489
0,0,0,12.499
0,0,0,12.509
0,0,0,12.519
0,0,0,12.529
0,0,0,12.539
0,0,0,12.549
0,0,0,12.559
0,0,0,12.569
0,0,0,12.579
0,0,0,12.589
0,0,0,12.599
0,0,0,12.609
0,0,0,12.619
0,0,0,12.629
0,0,0,12.639
0,0,0,12.649
0,0,0,12.659
0,0,0,12.669
0,0,0,12.679
0,0,0,12.689
0,0,0,12.699
0,0,0,12.709
0,0,0,12.719
0,0,0,12.729
0,0,0,12.739
0,0,0,12.749
0,0,0,12.759
0,0,0,12.769
0,0,0,12.779
0,0,0,12.789
0,0,0,12.799
0,0,0,12.809
0,0,0,12.819
0,0,0,12.829
0,0,0,12.839
0,0,0,12.849
0,0,0,12.859
0,0,0,12.869
0,0,0,12.879
0,0,0,12.889
0,0,0,12.899
0,0,0,12.909
0,0,0,12.919
0,0,0,12.929
0,0,0,12.939
0,0,0,12.949
0,0,0,12.959
0,0,0,12.969
0,0,0,12.979
0,0,0,12.989
0,0,0,12.999
0,0,0,13.009
0,0,0,13.019
0,0,0,13.029
0,0,0,13.039
0,0,0,13.049
0,0,0,13.059
0,0,0,13.069
0,0,0,13.079
0,0,0,13.089
0,0,0,13.099
0,0,0,13.109
0,0,0,13.119
0,0,0,13.129
0,0,0,13.139
0,0,0,13.149
0,0,0,13.159
0,0,0,13.169
0,0,0,13.179
0,0,0,13.189
0,0,0,13.199
0,0,0,13.209
0,0,0,13.219
0,0,0,13.229
0,0,0,13.239
0,0,0,13.249
0,0,0,13.259
0,0,0,13.269
0,0,0,13.279
0,0,0,13.289
0,0,0,13.299
0,0,0,13.309
0,0,0,13.319
0,0,0,13.329
0,0,0,13.339
0,0,0,13.349
0,0,0,13.359
0,0,0,13.369
0,0,0,13.379
0,0,0,13.389
0,0,0,13.399
0,0,0,13.409
0,0,0,13.419
0,0,0,13.429
0,0,0,13.439
0,0,0,13.449
0,0,0,13.459
0,0,0,13.469
0,0,0,13.479
0,0,0,13.489
0,0,0,13.499
0,0,0,13.509
0,0,0,13.519
0,0,0,13.529
0,0,0,13.539
0,0,0,13.549
0,0,0,13.559
0,0,0,13.569
0,0,0,13.579
0,0,0,13.589
0,0,0,13.599
0,0,0,13.609
0,0,0,13.619
0,0,0,13.629
0,0,0,13.639
0,0,0,13.649
0,0,0,13.659
0,0,0,13.669
0,0,0,13.679
0,0,0,13.689
0,0,0,13.699
0,0,0,13.709
0,0,0,13.719
0,0,0,13.729
0,0,0,13.739
0,0,0,13.749
0,0,0,13.759
0,0,0,13.769
0,0,0,13.779
0,0,0,13.789
0,0,0,13.799
0,0,0,13.809
0,0,0,13.819
0,0,0,13.829
0,0,0,13.839
0,0,0,13.849
0,0,0,13.859
0,0,0,13.869
0,0,0,13.879
0,0,0,13.889
0,0,0,13.899
0,0,0,13.909
0,0,0,13.919
0,0,0,13.929
0,0,0,13.939
0,0,0,13.949
0,0,0,13.959
0,0,0,13.969
0,0,0,13.979
0,0,0,13.989
0,0,0,13.999
